sku,locale,attribute_family_code,type,categories,name,description,short_description,status,visible_individually,new,featured,guest_checkout,length,width,height,weight,tax_category_name,price,cost,special_price,special_price_from,special_price_to,url_key,meta_title,meta_keywords,meta_description,manage_stock,inventories,related_skus,cross_sell_skus,up_sell_skus,bundle_options,associated_skus
2c344be1-2403-3cdb-851a-2d2c4b606d0a,en,default,simple,,"ut repellendus distinctio animi at","corporis cupiditate itaque et tempore architecto repellat enim odio sit sit autem voluptates placeat perspiciatis fuga voluptatem quo sequi voluptatem perspiciatis voluptatem distinctio dolor ipsam explicabo voluptas ea culpa asperiores unde consequuntur provident aut eum corporis explicabo ut distinctio amet consequatur et dolores rerum veritatis enim earum dolores deserunt velit","vero rerum vero quia aut incidunt iusto consequatur soluta odio iste sint aliquid molestiae saepe ipsa et nesciunt aliquam exercitationem nesciunt totam et quas nobis",1,1,,,,,,,1.23,Clothes,14,,,,,ex-et-et-at-aut,"Meta Title","meta1, meta2, meta3","meta description",1,default=100,,,,,
a056952c-bc9e-310a-ad2a-77d30e43068c,en,default,simple,,"magni itaque accusamus omnis soluta","nobis laudantium voluptas adipisci eaque rem qui officiis eveniet quia aut molestiae iusto et sed consequatur non distinctio omnis dolor fuga placeat repellendus asperiores quo dolores id hic voluptatibus ut et sed aut incidunt voluptas in aut officia fugiat architecto quod quibusdam eum expedita sint laudantium quisquam odit dicta illo","velit voluptas autem aut aliquid ut maxime eum quasi magni molestiae at illo in animi tempora ea alias ut vero modi quia ea et quo",1,1,,,,,,,1.23,Clothes,14,,,,,a-quos-id-nobis-eveniet-ipsum-voluptates-sint-sit,"Meta Title","meta1, meta2, meta3","meta description",1,default=100,,,,,
9bd6b604-33ca-3a4a-86db-e73578a664d4,en,default,simple,,"et culpa numquam aspernatur eum","laboriosam saepe autem quis ratione dolor officiis qui in minus incidunt quia ratione voluptas impedit ut eum quas repellendus asperiores dignissimos veniam voluptatem repudiandae quod commodi qui harum sint eum culpa harum quo eaque atque esse assumenda aliquam ipsum sapiente blanditiis voluptates ad ratione ab explicabo sed dolorum et consequuntur","incidunt voluptatem voluptatem similique qui quia nisi dolor aspernatur est dolor dicta harum officiis ut velit repudiandae voluptatem odit et qui odit sunt ut doloremque",1,1,,,,,,,1.23,Clothes,14,,,,,impedit-ducimus-voluptas-qui-laudantium-aliquid,"Meta Title","meta1, meta2, meta3","meta description",1,default=100,,,,,
2553d65c-323d-348e-a01d-3cff0b199f1a,en,default,simple,,"suscipit magni vero deserunt temporibus","in itaque qui doloribus expedita nostrum quis ratione culpa vel et quod quos eveniet corporis sint libero repellat ducimus repellat explicabo voluptatibus atque corrupti cupiditate aut recusandae sunt quos quasi et ullam ut alias pariatur voluptatem aut veritatis neque voluptatum ullam exercitationem eos qui reprehenderit fugiat voluptate quibusdam eum et","inventore quisquam adipisci libero non beatae sint consequuntur nobis maxime culpa voluptatem unde incidunt sit neque molestiae dicta saepe perspiciatis saepe quia inventore delectus quaerat",1,1,,,,,,,1.23,Clothes,14,,,,,dolore-dolore-velit-nobis-non-et-quia,"Meta Title","meta1, meta2, meta3","meta description",1,default=100,,,,,
ed3cb556-bc67-36ee-ab45-b6413b16e588,en,default,simple,,"ullam ipsa iste est voluptates","officiis ea ut aliquid sequi qui maxime omnis nesciunt ratione architecto ex eveniet nesciunt eaque dolorem sed sed voluptas dolorem sit possimus non labore et a in nam tempore numquam occaecati qui dolores enim aut sequi ducimus culpa pariatur rerum nobis sapiente voluptas qui facere placeat error et vel esse","vel similique ex molestiae autem cupiditate ipsam et quidem adipisci sit minus corrupti accusantium explicabo ut ipsam est animi rerum dolore neque dignissimos aut ut",1,1,,,,,,,1.23,Clothes,14,,,,,incidunt-animi-illo-reprehenderit-possimus,"Meta Title","meta1, meta2, meta3","meta description",1,default=100,,,,,
0cfadbd2-a15c-378c-bdcb-f7fb78534a9f,en,default,simple,,"et commodi et cumque eos","repudiandae et alias dolores praesentium voluptate quam hic neque blanditiis iure sit perspiciatis eum nihil recusandae cum possimus possimus dolorum non quae quos omnis in optio sit excepturi maiores optio distinctio molestiae omnis voluptatem ducimus perspiciatis quibusdam aut laborum est deserunt vel provident molestias ab et et porro et minima","error incidunt autem est eligendi esse voluptatum repellendus facere nostrum et et aut veniam mollitia tempore et dolorem facere qui et eos veniam quia reprehenderit",1,1,,,,,,,1.23,Clothes,14,,,,,in-consectetur-ad-magni-sint,"Meta Title","meta1, meta2, meta3","meta description",1,default=100,,,,,
354ac184-3b82-38a4-bc30-f220d495d744,en,default,simple,,"dolorem quia nobis explicabo illo","sunt rerum ex nemo numquam voluptate consequuntur vitae excepturi dolorem ea repudiandae eaque aut molestiae dolorem occaecati commodi repellat totam voluptas laborum unde nulla vitae minima corrupti ut id aut nemo aliquam id nostrum aliquid et quod et sit voluptatem officiis fuga dolorem maxime et fugiat et voluptatibus harum odit","esse qui sed optio quasi labore quia quod autem sed beatae magni vitae quia qui reprehenderit qui quas officia autem odit iusto sequi tempore et",1,1,,,,,,,1.23,Clothes,14,,,,,deleniti-repellat-nihil-praesentium-esse-temporibus,"Meta Title","meta1, meta2, meta3","meta description",1,default=100,,,,,
74586715-5c4f-3195-b380-27b700525021,en,default,simple,,"quod consequatur consequatur recusandae occaecati","rem in enim rem atque nobis dicta quia laborum aspernatur optio animi soluta est est et quis non repellat perspiciatis ex blanditiis eveniet ab enim maiores quis autem aut voluptatum recusandae earum non doloribus voluptas deleniti assumenda dolorum et et id dolor quis pariatur recusandae aliquid in ut ullam quidem","quam eveniet est ad et et perferendis ab repellendus est aperiam sed aperiam cupiditate vel sit labore minima quas qui error labore quo quidem odio",1,1,,,,,,,1.23,Clothes,14,,,,,nam-animi-rem-velit-dolores-id-voluptas,"Meta Title","meta1, meta2, meta3","meta description",1,default=100,,,,,
648c6535-e772-332d-b515-5cd7a94b7b8e,en,default,simple,,"mollitia quasi aut veritatis natus","fugiat est nihil facilis repudiandae non facere qui consequatur voluptas amet quam rerum officiis odit aut qui voluptates omnis necessitatibus quis aperiam assumenda sit qui ut ad qui qui ut numquam inventore reiciendis tempora qui sit consequatur dolor dignissimos quaerat voluptatem incidunt id sed enim ut et quia dignissimos officiis","qui corporis error alias est quia vero hic vel tenetur sunt ab dolores unde dolorem autem deserunt esse accusantium minima quis sit vitae hic explicabo",1,1,,,,,,,1.23,Clothes,14,,,,,consectetur-quis-nihil-quia-aperiam-incidunt-earum-labore-doloribus,"Meta Title","meta1, meta2, meta3","meta description",1,default=100,,,,,
f4f5d7df-9515-3ed8-9a79-bb590d8a17e4,en,default,simple,,"eligendi sed quae dolores facilis","quia neque recusandae totam perspiciatis eaque numquam quo alias voluptatibus laboriosam ut vel beatae nam debitis illo cum est maxime consequatur ullam nobis dolorem quis excepturi recusandae aspernatur doloremque facilis facere vero eaque consequatur unde numquam quia laboriosam a distinctio neque sunt voluptates illo delectus et sapiente iusto nemo quis","nihil porro blanditiis natus odit ut qui qui totam ex voluptatem sed ea molestias cumque rerum rerum voluptas numquam libero accusamus sapiente voluptatem est in",1,1,,,,,,,1.23,Clothes,14,,,,,provident-debitis-tempora-voluptas-ipsam,"Meta Title","meta1, meta2, meta3","meta description",1,default=100,,,,,
4b729748-e2d7-3346-9f47-0e54e1533a8e,en,default,simple,,"dolor rerum praesentium totam reiciendis","fugit quo est sunt totam eligendi ratione nihil quia quidem delectus alias architecto nam tempora ea et nesciunt iusto consequatur architecto ipsam fugiat occaecati repudiandae quae aliquid veniam omnis impedit quia aut a corrupti omnis officia numquam maiores est beatae ut veritatis illum corrupti ut dolorem est molestias necessitatibus maxime","eos laborum explicabo sed sit sunt pariatur odio sint magni fugiat nihil asperiores repellat placeat aut et occaecati dolor odio eum ut velit porro eum",1,1,,,,,,,1.23,Clothes,14,,,,,sint-et-similique-a-ut-et,"Meta Title","meta1, meta2, meta3","meta description",1,default=100,,,,,
e91c5e75-c7b2-32f4-89b4-fe788c8d67af,en,default,simple,,"unde culpa rerum non veniam","accusamus consequatur consequatur dolorem dolorem nam corrupti qui inventore veniam excepturi voluptas ex maxime ipsum libero eveniet earum ab error omnis ea culpa quis neque qui eum temporibus placeat esse harum aut reprehenderit consequuntur quisquam deserunt dolorum est perspiciatis voluptatum aspernatur numquam consequuntur ratione explicabo consectetur nobis dolores temporibus amet","unde eum repudiandae quia et ipsum ab voluptatum omnis dolore fugiat quam adipisci fugit qui fugit culpa voluptas corporis assumenda repellat reiciendis sit quis neque",1,1,,,,,,,1.23,Clothes,14,,,,,distinctio-necessitatibus-magnam-veniam-beatae,"Meta Title","meta1, meta2, meta3","meta description",1,default=100,,,,,
d8912d92-67b1-31a9-931c-7834388e98f8,en,default,simple,,"quaerat sint ad et omnis","minima corrupti adipisci quo soluta libero voluptatum quis qui ut molestiae labore aut eligendi commodi laborum aut eaque nihil illum velit sit fugit est sit doloribus et nemo voluptatem neque ex nam et maxime rerum veniam explicabo cupiditate vel et et iste esse dolor quis fugiat explicabo aspernatur alias nobis","iusto hic aliquam ullam officiis sunt iusto optio illo hic quibusdam provident dolore voluptatem architecto distinctio animi possimus quia sint vero blanditiis reprehenderit odit sint",1,1,,,,,,,1.23,Clothes,14,,,,,dolores-omnis-et-natus-omnis-et-quis-commodi-consequatur,"Meta Title","meta1, meta2, meta3","meta description",1,default=100,,,,,
8c260598-d20c-36ef-8911-7931ee49e3e0,en,default,simple,,"placeat magni eos dolorem nesciunt","cupiditate et voluptatem distinctio sint dolor ut corporis soluta dolorem odit laboriosam dolor et quia itaque ut praesentium mollitia impedit laboriosam corporis quia adipisci et vel officiis voluptatem aut vel quia tempora numquam molestiae quo labore est inventore vitae aut optio in nulla blanditiis iusto officia animi commodi beatae rem","non sint dolor sed quidem et eum ipsam molestias in rem non nam eveniet delectus consequatur repellendus saepe commodi voluptas quia sunt inventore sit illum",1,1,,,,,,,1.23,Clothes,14,,,,,ut-sit-accusamus-odit-quod-voluptates-eaque-at,"Meta Title","meta1, meta2, meta3","meta description",1,default=100,,,,,
a655f11e-c3a9-3c85-a896-4fa85bc6f168,en,default,simple,,"et nesciunt eligendi sed accusantium","ad eaque ratione quam pariatur labore ipsum nobis laborum quia omnis in voluptatem quam tenetur voluptatem et alias enim et maiores quas recusandae repellendus impedit accusamus sit aliquam saepe ullam adipisci amet nobis minima voluptates nihil inventore ab sit deserunt minus corporis repellat molestiae quas labore et dolorem asperiores asperiores","nulla recusandae eius dicta eos velit officia ut vero minima ea repellendus facere quasi adipisci voluptatem velit in suscipit alias distinctio accusamus quia eaque expedita",1,1,,,,,,,1.23,Clothes,14,,,,,ut-voluptatibus-vel-omnis-quam-numquam-eligendi-reprehenderit,"Meta Title","meta1, meta2, meta3","meta description",1,default=100,,,,,
3612801c-9bac-3e72-bc49-1fc11e64ed9c,en,default,simple,,"at optio excepturi et iste","sapiente sit veniam minima est voluptatem id id nihil sunt voluptatem asperiores expedita aut qui ex odio molestiae eveniet explicabo ut aliquam fugiat veniam eaque expedita quam enim corrupti corrupti aut sint suscipit similique ut est rerum repudiandae architecto suscipit et dignissimos deleniti voluptates quia alias provident excepturi facere tenetur","pariatur voluptatem in et quas voluptate aut ut debitis aperiam distinctio occaecati quasi non ut cumque fugit atque ab maxime aut aperiam sint aliquid non",1,1,,,,,,,1.23,Clothes,14,,,,,corporis-aperiam-aut-qui,"Meta Title","meta1, meta2, meta3","meta description",1,default=100,,,,,
cbe36442-77db-3ef4-805b-849ab547773d,en,default,simple,,"est qui aspernatur doloremque velit","in optio architecto sunt ea pariatur ipsam laborum in veritatis debitis voluptatem ea accusamus aut enim at ea ipsa sit dolorem omnis autem nobis accusamus voluptate et nobis impedit maiores unde architecto autem dolorem totam aut et consequatur iusto aliquid rerum impedit quia vitae mollitia quam nihil omnis dolores voluptatem","autem voluptatem qui quis et ea omnis et non a ducimus rerum aliquam aut numquam quia cumque architecto occaecati qui molestias et ipsam minus neque",1,1,,,,,,,1.23,Clothes,14,,,,,temporibus-similique-labore-blanditiis-cupiditate-qui-exercitationem,"Meta Title","meta1, meta2, meta3","meta description",1,default=100,,,,,
e0b1219c-1110-3f69-895f-b14241b116a8,en,default,simple,,"ipsa culpa consequatur recusandae maiores","assumenda similique voluptas consequuntur ut quo numquam praesentium et vero in qui quasi tenetur consequatur vero minima itaque laboriosam sint qui quisquam libero voluptas nemo eveniet aut est ut tenetur ut voluptatibus quos explicabo ipsum quia voluptatibus quaerat voluptatem ea dolor laborum praesentium expedita laboriosam voluptatem excepturi quam sit saepe","cumque ducimus consequatur optio minus officiis hic qui sequi ut ut non libero odio voluptatibus eos similique et dolores dolorum et consequatur quia optio ut",1,1,,,,,,,1.23,Clothes,14,,,,,et-qui-quod-expedita-qui-esse-rerum-quo,"Meta Title","meta1, meta2, meta3","meta description",1,default=100,,,,,
83a89e04-b6f1-3d5c-84d2-262c05dc4348,en,default,simple,,"dolores suscipit ducimus ipsa inventore","consequuntur quasi qui iure necessitatibus omnis omnis cupiditate inventore molestias aliquid qui hic minus quia aperiam sed sint a porro nam molestias ad est sed occaecati in placeat et magnam aperiam eligendi dolor suscipit provident facilis ullam architecto molestiae officiis dolorem iure enim facilis et adipisci temporibus qui a consequuntur","voluptas molestiae est architecto quo molestiae dolores voluptas nesciunt accusantium vel quo dolores et accusantium quibusdam iusto fuga in atque et ea ab laudantium quos",1,1,,,,,,,1.23,Clothes,14,,,,,mollitia-impedit-eius-eveniet-aut-dolores-laborum,"Meta Title","meta1, meta2, meta3","meta description",1,default=100,,,,,
f2aace5b-8b26-33c9-9c51-edaa065ef0c2,en,default,simple,,"eaque in ipsam nisi suscipit","quae at odio fuga cumque veniam hic sit omnis consequuntur labore itaque sunt odit nesciunt omnis dolore et porro autem qui non itaque amet accusantium quam similique suscipit deserunt provident praesentium omnis corporis sapiente ab iure unde sit nulla nihil fugiat sequi laborum qui dolores nulla repellat facere voluptatem ullam","fugit quaerat quis odit quia ducimus est consequuntur sit sequi consequatur quia ut sed laudantium et vitae culpa corporis nesciunt soluta molestias esse inventore id",1,1,,,,,,,1.23,Clothes,14,,,,,omnis-saepe-optio-incidunt-animi-molestiae-id,"Meta Title","meta1, meta2, meta3","meta description",1,default=100,,,,,
fee1c9ce-a35a-3ea8-af13-5ab144d86515,en,default,simple,,"totam ducimus deleniti non et","neque aperiam voluptas ad voluptatem et unde officia iusto minus minima unde reiciendis iure nesciunt sequi et ullam repellendus qui est recusandae et dolor vitae voluptatum animi quis eos facilis quis maiores voluptatem et ut minima ullam ipsam placeat omnis omnis vero rerum dolor enim architecto qui quos similique nemo","temporibus ipsam fuga repellendus est quam rerum earum animi fugiat eum ipsa tempore expedita sit sed numquam labore quod libero et impedit ut laboriosam assumenda",1,1,,,,,,,1.23,Clothes,14,,,,,est-velit-pariatur-vel-omnis-voluptas-blanditiis-nobis,"Meta Title","meta1, meta2, meta3","meta description",1,default=100,,,,,
